NCT_ID,Erectile,Erectile_quote,Erectile_summary
NCT03212586,0,,
NCT02944487,0,,
NCT01830660,0,,
NCT01380223,0,,
NCT02225288,0,,
NCT02920398,0,,
NCT02920047,0,,
NCT03400488,0,,
NCT06025851,0,,
NCT06025552,0,,
NCT02244294,0,,
NCT05765955,0,,
NCT02230046,0,,
NCT05244980,0,,
NCT05076422,0,,
NCT04263064,0,,
NCT02259764,0,,
NCT00110591,0,,
NCT01685268,0,,
NCT01385228,0,,
NCT01673997,0,,
NCT01699178,0,,
NCT04791969,0,,
NCT03070171,0,,
NCT04789304,0,,
NCT03402178,0,,
NCT01387308,0,,
NCT01388153,0,,
NCT04439838,0,,
NCT01389609,0,,
NCT01390467,0,,
NCT01390714,0,,
NCT01391338,0,,
NCT01392794,0,,
NCT01393119,0,,
NCT01393652,0,,
NCT01674777,0,,
NCT01394653,0,,
NCT01395433,0,,
NCT02265302,0,,
NCT01396577,0,,
NCT01397214,0,,
NCT01397370,0,,
NCT02263976,0,,
NCT02264054,0,,
NCT02264132,0,,
NCT04573036,0,,
NCT02269202,0,,
NCT05597878,0,,
NCT04060199,0,,
NCT04025372,1,"This research study is comparing the use of a new form of hormonal therapy used with radiation as a possible treatment for intermediate risk prostate cancer. More specifically, this research would help determine whether this new form of hormonal therapy is as effective as the standard hormone therapy while also preserving erectile function.","The trial is focused on prostate cancer treatment and aims to determine if the new hormonal therapy can preserve erectile function, making erectile dysfunction a key aspect of the study."
NCT03245827,0,,
NCT03648333,0,,
NCT05128591,0,,
NCT03716739,1,"Presence of symptoms related to sexual dysfunction, fatigue/low vitality, or physical dysfunction.","The trial is focused on improving the quality of life for prostate cancer survivors with androgen deficiency, specifically addressing symptoms related to sexual dysfunction, which includes erectile dysfunction."
NCT02531191,0,,
NCT05853341,0,,
NCT00685685,0,,
NCT01087645,0,,
NCT05600296,0,,
NCT03098797,0,,
NCT05483621,0,,
NCT01894308,0,,
NCT00422734,1,To determine if tadalafil 5 mg daily compared to placebo when given for 12 weeks improves getting and maintaining an erection in men with erectile dysfunction and if there are improvements in the sexual quality of life of the man and his female study partner,The trial is focused on evaluating the effectiveness of tadalafil 5 mg daily in improving erectile dysfunction and the sexual quality of life for men with erectile dysfunction and their partners.
NCT01595425,0,,
NCT04958252,0,,
NCT01403818,0,,
NCT01404598,0,,
NCT01405261,0,,
NCT00493311,0,,
NCT01405989,0,,
NCT01406431,0,,
NCT02936492,0,,
NCT00964262,0,,
NCT00970346,0,,
NCT01408355,0,,
NCT01408394,0,,
NCT01590446,0,,
NCT02935712,0,,
NCT01408498,0,,"The study focuses on the effects of exogenous testosterone on threat perception and behavioral avoidance, specifically in response to social threats like public speaking. There is no mention of erectile dysfunction or male impotence as a focus of this trial."
NCT01408667,0,,
NCT04361812,0,,
NCT01409603,0,,
NCT00965432,0,,
NCT01409616,0,,
NCT02912247,0,,
NCT01411930,0,,
NCT00977600,0,,
NCT01415466,0,,
NCT00978302,0,,
NCT01415778,0,,
NCT00939562,0,,
NCT00982904,0,,
NCT01416363,0,,
NCT01416376,0,,
NCT01416870,0,,
NCT00985478,0,,
NCT01417364,0,,
NCT01591122,0,,
NCT05450900,0,,
NCT00989300,0,,
NCT02084511,0,,
NCT01419470,0,,
NCT01419600,0,,
NCT01419990,0,,
NCT03902574,0,,
NCT01420913,0,,
NCT00090103,0,,
NCT01421563,0,,
NCT01422109,0,,
NCT03907280,0,,
NCT02089308,0,,
NCT01423370,1,The objective of this study is to assess the safety and efficacy of oral YHD1023 5g or 10g on erectile dysfunction to investigate the optimal recommended dosage.,This clinical trial is specifically focused on assessing the safety and efficacy of a drug (YHD1023) for the treatment of erectile dysfunction. The study involves patients with a history of organic erectile dysfunction and includes measures such as the International Index of Erectile Function questionnaire to evaluate outcomes.
NCT01423526,0,,
NCT01424332,0,,
NCT01424384,0,,
NCT01425450,0,,
NCT02920931,0,,
NCT00402688,0,,
NCT00223145,0,,
NCT01426399,0,,
NCT01426906,0,,
NCT00770003,0,,
NCT01427868,0,,
NCT01428479,0,,
NCT05407220,0,,"The trial is focused on evaluating the pharmacokinetics, safety, and tolerability of HCP1904 in healthy male volunteers. There is no mention of erectile dysfunction or male impotence as a focus of the study."
NCT00775619,0,,
NCT01429688,0,,
NCT01430078,0,,
NCT01431586,0,,
NCT00777959,0,,
NCT00778037,0,,
NCT00781547,0,,
NCT01435213,0,,
NCT00782951,0,,
NCT00997256,0,,
NCT04395053,0,,
NCT01439438,0,,
NCT00999284,0,,
NCT01439984,0,,"The trial focuses on evaluating the efficacy of PED-1 in treating premature ejaculation, not erectile dysfunction."
NCT00056407,0,,
NCT01440686,0,,
NCT01606423,0,,
NCT01441986,0,,
NCT01442532,0,,
NCT00064987,0,,
NCT01443221,0,,
NCT04665700,0,,
NCT01444677,0,,
NCT00835796,0,,
NCT01445782,0,,
NCT00835406,0,,
NCT02892370,0,,
NCT04930796,0,,
NCT01447797,0,,
NCT01448070,0,,
NCT00081159,0,,
NCT01448317,0,,
NCT01448330,0,,
NCT00796835,0,,
NCT01448902,0,,
NCT00800579,0,,
NCT01449565,0,,
NCT01449838,0,,
NCT01095601,0,,
NCT00799331,0,,The trial is focused on assessing the pharmacokinetics of increasing oral doses of AZD5985 in healthy male volunteers and does not specifically study an intervention related to erectile dysfunction or male impotence.
NCT01592331,0,,
NCT05800444,0,,
NCT05568550,0,,
NCT05558956,0,,
NCT05428215,0,,
NCT00817739,0,,
NCT00818129,0,,
NCT01093729,0,,
NCT03837964,0,,
NCT02953093,0,,
NCT01021527,0,,
NCT06094283,0,,
NCT05003089,0,,
NCT00537459,0,,
NCT05501704,0,,
NCT01254019,0,,
NCT01596712,0,,
NCT00537654,0,,
NCT02284412,0,,
NCT01265953,0,,
NCT06324006,1,MAD participants only: Mild to moderate erectile dysfunction.,"The trial includes participants with mild to moderate erectile dysfunction, indicating that the study is focused on this condition."
NCT02446444,0,,
NCT02740127,1,The goal of this clinical research study is to learn how effective CNBs are in patients who are having penile prosthesis surgery compared to patients who only have general anesthesia by studying how long you stay in the hospital and the level of pain you have after surgery.,"This study is focused on patients undergoing penile prosthesis surgery, which is a common treatment for erectile dysfunction. The research aims to evaluate the effectiveness of caudal nerve blocks in managing pain during and after the surgery."
NCT00547092,1,To determine if men prefer tadalafil or sildenafil for getting and keeping an erection after treatment with both drugs.,"The trial is focused on determining the preference between tadalafil and sildenafil specifically for the treatment of erectile dysfunction, as indicated by the study's objective to assess which drug men prefer for achieving and maintaining an erection."
NCT02280434,0,,
NCT01262989,0,,
NCT06100887,0,,
NCT05884398,0,,
NCT01990196,0,,
NCT04322266,0,,
NCT02897726,0,,
NCT04519879,0,,
NCT01262287,0,,
NCT03017950,0,,
NCT03777982,0,,
NCT05291091,0,,
NCT01461967,0,,
NCT01462617,0,,
NCT01466829,0,,
NCT03530228,0,,
NCT02101710,0,,
NCT03455075,0,,
NCT02326454,0,,
NCT03965728,0,,
NCT04619251,0,,
NCT04577833,0,,
NCT04557059,0,,
NCT04497844,0,,
NCT06066827,0,,
NCT01597674,0,,
NCT01597700,0,,
NCT01597713,0,,
NCT00301262,1,"This study will provide controlled clinical data measuring efficacy, QoL parameters and satisfaction changes in men with mild ED treated with Viagra versus those treated with a placebo.","The trial is focused on assessing the impact of Viagra on men with mild erectile dysfunction, measuring efficacy, quality of life parameters, and satisfaction changes."
NCT05646602,1,"Impact of Focused Low-intensity Shockwave Therapy (LiSWT) in Penile Disorders (Peyronie's Disease, Erectile Dysfunction, or Both)","The trial is focused on studying the impact of low-intensity shockwave therapy on erectile dysfunction, among other penile disorders."
NCT04108208,0,,
NCT03344211,0,,
NCT03767244,0,,
NCT03141671,0,,
NCT02531516,0,,
NCT00936390,0,,
NCT00663611,0,,
NCT01469923,0,,
NCT05390944,0,,
NCT01470911,0,,
NCT01471678,0,,
NCT00814931,0,,
NCT00540384,0,,
NCT01023321,0,,
NCT00540891,0,,
NCT01473173,0,,
NCT00541281,0,,
NCT00451191,0,,
NCT01474278,0,,
NCT01474330,0,,
NCT01024491,0,,
NCT01474668,0,,
NCT01027377,0,,
NCT00992472,0,,
NCT01475981,0,,
NCT02168062,0,,
NCT01476124,0,,
NCT01476215,0,,
NCT05708989,0,,
NCT01478529,0,,
NCT01002378,0,,
NCT01480271,0,,
NCT01480648,0,,
NCT05305222,0,,
NCT05187403,0,,
NCT01317199,0,,
NCT05219461,0,,
NCT01483586,0,,
NCT01546987,0,,
NCT01485185,0,,
NCT01485328,0,,
NCT00824057,0,,
NCT01486914,0,,
NCT02169466,0,,
NCT01489696,0,,
NCT01489774,0,,
NCT05676411,0,,
NCT00833339,0,,
NCT06014255,0,,
NCT01491503,0,,
NCT03507608,0,,
NCT02799602,0,,
NCT03520478,0,,
NCT01053676,0,,
NCT03133130,0,,
NCT01493856,0,,
NCT00829127,0,,
NCT01494402,0,,
NCT01494636,0,,
NCT01494727,0,,
NCT01494779,0,,
NCT01495026,0,,
NCT01495104,0,,
NCT02294084,0,,
NCT01496261,0,,
NCT05890235,0,,
NCT01496937,0,,
NCT01497431,0,,
NCT05404139,0,,
NCT02545829,0,,
NCT01498939,0,,
NCT01501435,0,,
NCT00854009,0,,
NCT04264208,0,,
NCT02452008,0,,The trial focuses on overcoming drug resistance in metastatic castration-resistant prostate cancer with a combination of TGF-β receptor inhibitor LY2157299 and enzalutamide. There is no mention of erectile dysfunction or male impotence as a primary or secondary focus of the study.
NCT02306876,0,,
NCT01343706,0,,
NCT00865085,0,,
NCT01504906,0,,
NCT01504984,0,,
NCT01059994,0,,
NCT01505907,0,,
NCT00617669,0,,
NCT02904759,0,,
NCT00559286,0,,
NCT00863525,0,,
NCT00559481,0,,
NCT00865631,0,,
NCT01506739,0,,
NCT01506752,0,,
NCT03099226,0,,
NCT01892189,0,,
NCT03098680,0,,
NCT00864305,0,,
NCT00871247,0,,
NCT01507272,0,,
NCT01064284,0,,
NCT02254122,0,,
NCT02317640,0,,
NCT02261064,0,,
NCT01509196,0,,
NCT01510782,0,,
NCT01511159,0,,
NCT02894541,0,,
NCT05655715,0,,
NCT01511731,0,,
NCT01511757,0,,
NCT01511770,0,,
NCT02147964,0,,
NCT01512472,0,,
NCT01513668,0,,
NCT01360840,0,,
NCT01006304,0,,
NCT01514500,0,,
NCT01514578,0,,
NCT01515592,0,,The trial is focused on assessing the safety and tolerability of liraglutide in healthy Japanese male subjects. There is no mention of erectile dysfunction or male impotence as a focus of the study.
NCT00879983,0,,
NCT00553488,0,,
NCT01514903,1,This is a single dose open-label comparative pharmacokinetic study to assess the pharmacokinetic characteristics of sildenafil between HIP0908 (chewable tablet) and Viagra (tablet) in healthy male subjects.,"The trial is focused on assessing the pharmacokinetic characteristics of sildenafil, which is a medication specifically used to treat erectile dysfunction. Therefore, the study is directly related to erectile dysfunction."
NCT01516450,0,,
NCT00448097,0,,
NCT00448409,0,,
NCT01517360,0,,
NCT05422911,0,,
NCT01518985,0,,
NCT01520012,0,,
NCT01520142,0,,
NCT01522586,0,,
NCT01522794,0,,
NCT01523041,0,,
NCT01523080,0,,
NCT01523093,0,,
NCT01523119,0,,
NCT02927210,0,,
NCT01524237,0,,
NCT01524406,0,,
NCT03542916,0,,
NCT02110368,0,,
NCT01661166,0,,
NCT02914262,0,,
NCT03090568,0,,
NCT05576454,0,,
NCT04946370,0,,
NCT05751941,0,,
NCT04711343,0,,
NCT02761980,0,,
NCT05191680,0,,
NCT01922427,0,,
NCT01090180,0,,
NCT04801368,1,The purpose of this research is to determine the effects of penile ring block for local anesthesia with liposomal bupivacaine vs ropivacaine mixture in subjects undergoing surgery for Penile Prosthesis Placement.,"The trial is focused on penile prosthesis placement, which is a common treatment for erectile dysfunction. Therefore, the study is directly related to erectile dysfunction."
NCT03142893,0,,
NCT01044706,0,,
NCT04037358,0,,
NCT04609852,0,,
NCT04673799,0,,
NCT04722653,0,,
NCT01810575,1,The purpose of this study is to assess the safety & efficacy of a single dose of alprostadil cream with 2 concentrations of WC3036 compared to vehicle alone in men with erectile dysfunction.,"The study is focused on assessing the safety and efficacy of alprostadil cream in men with erectile dysfunction, making it directly related to erectile dysfunction."
NCT03230734,0,,
NCT04660305,0,,
NCT00539825,0,,
NCT00542243,0,,
NCT02203695,0,,
NCT03487562,0,,
NCT02160756,0,,
NCT03772834,0,,
NCT00544934,0,,
NCT00547508,1,"A Randomized, Double-Blind, Parallel, Placebo-Controlled Study in Men With Erectile Dysfunction to Evaluate the Efficacy and Safety of Tadalafil When Sexual Attempts Occur at Specific Time Points After Dosing","The trial is specifically focused on evaluating the efficacy and safety of tadalafil in men with erectile dysfunction, as indicated by the study title and inclusion criteria."
NCT00547625,0,,
NCT04636242,0,,
NCT00548678,0,,
NCT00549263,0,,
NCT04503863,0,,
NCT05753046,0,,
NCT00549653,0,,
NCT00885989,0,,
NCT03604575,0,,
NCT01526122,0,,
NCT03136263,0,,
NCT00892541,0,,
NCT02170896,0,,
NCT02170116,0,,
NCT02238717,0,,
NCT04656288,0,,
NCT02171442,0,,
NCT02170584,0,,
NCT02170740,0,,
NCT02171598,0,,
NCT02171754,0,,
NCT05729074,0,,
NCT02757768,0,,
NCT02172222,0,,
NCT02180490,0,,
NCT02182362,0,,
NCT01212991,0,,The study focuses on the efficacy and safety of enzalutamide in chemotherapy-naïve patients with progressive metastatic prostate cancer who have failed androgen deprivation therapy. It does not specifically address erectile dysfunction or male impotence.
NCT02035605,0,,
NCT01035645,0,,
NCT02186496,0,,
NCT02902523,0,,
NCT01036035,0,,
NCT01527552,0,,
NCT01527565,0,,
NCT02183142,0,,
NCT02183298,0,,
NCT03569631,0,,
NCT01527630,0,,
NCT01527643,0,,
NCT03063736,0,,
NCT05353179,0,,
NCT01527656,0,,
NCT04620408,0,,
NCT02257008,0,,
NCT03698695,0,,
NCT04651959,0,,
NCT02194218,0,,
NCT02196636,0,,
NCT02197494,0,,
NCT03532854,0,,
NCT02207790,0,,
NCT06127368,0,,
NCT06095973,0,,
NCT06060587,0,,
NCT04973722,0,,
NCT02231190,0,,
NCT02081300,0,,
NCT02223000,0,,
NCT04631874,0,,
NCT04677530,0,,
NCT01939184,0,,
NCT04825561,0,,
NCT04600284,0,,
NCT01656239,0,,
NCT00566124,0,,
NCT04443062,0,,
NCT04603833,0,,The trial focuses on the treatment of metastatic castration-resistant prostate cancer and does not specifically address erectile dysfunction or male impotence.
NCT01152190,0,,
NCT04076059,0,,
NCT02940314,0,,
NCT04585932,0,,
NCT03689699,0,,
NCT00571584,0,,
NCT02372097,0,,
NCT02162810,0,,
NCT06050343,0,,
NCT01530984,0,,
NCT03478436,0,,
NCT00582582,0,,
NCT02259933,0,,
NCT00568568,0,,
NCT01140880,0,,
NCT03450759,0,,
NCT05723549,0,,
NCT04575818,0,,
NCT00583544,0,,
NCT01088529,0,,
NCT00590213,0,,
NCT01083615,0,,
NCT04996056,0,,
NCT04563936,0,,
NCT00194675,0,,
NCT02211924,0,,
NCT03056326,0,,
NCT00470834,0,,
NCT02212782,0,,
NCT02212938,0,,
NCT04552431,0,,
NCT00179517,1,"The purpose of this study is to determine if treatment using a medication (anastrozole/Arimidex), which lowers estrogen levels in the blood is better than placebo, a tablet that does not contain any active medication, when combined with testosterone replacement to treat reproductive and sexual dysfunction in men with epilepsy.","The study is focused on treating reproductive and sexual dysfunction, which includes erectile dysfunction, in men with epilepsy and hypogonadism using anastrozole combined with testosterone replacement."
NCT04969666,1,"This is a Phase II, randomised, double-blind, parallel-group, placebo-controlled study to investigate the effects of repeat single oral doses of IPED2015 in otherwise healthy male subjects with ED.","The trial is specifically focused on studying the effects of IPED2015 in male subjects with erectile dysfunction (ED), as indicated by the inclusion criteria and the primary objective of the study."
NCT02211989,0,,
NCT02882425,0,,
NCT04542252,0,,
NCT02212769,0,,
NCT01120600,0,,
NCT02214914,0,,"The trial focuses on evaluating the safety, tolerability, pharmacokinetics, and pharmacodynamics of BI 11634 in healthy male volunteers, with no mention of erectile dysfunction or male impotence."
NCT01681134,0,,
NCT02214953,0,,
NCT02215031,0,,
NCT05617885,0,,
NCT04532567,0,,
NCT01684605,0,,
NCT02217488,0,,
NCT02217644,0,,
NCT01686945,0,,
NCT02217839,0,,
NCT02218346,0,,
NCT02218658,0,,
NCT03503058,0,,
NCT03463044,0,,
NCT01640093,0,,
NCT00398034,0,,
NCT01536353,0,,
NCT03050164,0,,
NCT02036463,0,,
NCT01536678,0,,
NCT01607879,0,,
NCT01057030,0,,
NCT01073709,0,,
NCT00439647,0,,
NCT00515112,0,,
NCT01071291,0,,
NCT00906269,1,"The purpose of this study is to determine if adding hyperbaric oxygen therapy, a therapy that delivers oxygen under slight pressure, to a drug treatment of PDE5I (such as Viagra, Levitra, Cialis) for men following surgery for prostate cancer will result in more men being able to continue to have erections.","The study is focused on determining the effectiveness of hyperbaric oxygen therapy in conjunction with PDE5I drugs to help men maintain erections following prostate cancer surgery, which directly relates to erectile dysfunction."
NCT01537653,0,,
NCT00907985,0,,
NCT00928343,0,,
NCT01013064,0,,
NCT00930215,0,,
NCT00564629,0,,
NCT00488982,0,,
NCT06312566,0,,
NCT02802735,0,,
NCT06312475,0,,
NCT01215292,0,,
NCT01370655,0,,
NCT02981290,0,,
NCT03444402,0,,
NCT01538784,0,,
NCT04862884,0,,
NCT03742518,0,,
NCT05348577,0,,
NCT05288166,0,,
NCT03432780,0,,
NCT00055731,0,,
NCT04874350,0,,
NCT02262624,0,,
NCT03512418,0,,
NCT03435276,0,,
NCT03490513,0,,
NCT03072238,0,,
NCT02262858,0,,
NCT00631137,0,,
NCT02525679,0,,
NCT01014416,0,,
NCT01015014,0,,
NCT00466440,0,,
NCT06058689,0,,
NCT04639869,0,,
NCT06150417,0,,
NCT01925313,0,,
NCT01541007,0,,
NCT05707208,0,,
NCT01541488,0,,
NCT01039233,0,,
NCT03992430,0,,
NCT03231878,0,,
NCT02612662,0,,
NCT01187485,0,,
NCT02637960,0,,The study focuses on the treatment of nocturia in men with benign prostatic hyperplasia (BPH) and does not specifically address erectile dysfunction or male impotence.
NCT02264028,0,,
NCT02264106,0,,
NCT02265666,0,,
NCT02264184,0,,
NCT01194960,0,,
NCT00945425,0,,
NCT00900900,0,,
NCT01120470,0,,
NCT00879138,0,,
NCT00805818,0,,
NCT00743184,0,,
NCT03442244,0,,
NCT02064465,0,,
NCT02064621,0,,
NCT02070939,0,,
NCT02065323,0,,
NCT00617526,0,,
NCT02280018,0,,
NCT03430232,0,,
NCT01544673,0,,
NCT00411528,0,,
NCT00408954,0,,
NCT03558477,0,,
NCT02090829,0,,
NCT03424928,0,,
NCT05148481,0,,
NCT00385827,0,,
NCT01546051,0,,
NCT06137911,0,,
NCT06045793,0,,
NCT05586360,0,,
NCT04004065,0,,
NCT01548066,0,,
NCT01548157,0,,
NCT01548391,0,,
NCT01011296,0,,
NCT01549743,0,,
NCT01550653,0,,
NCT01551771,0,,
NCT01551836,0,,
NCT04984993,1,An open-label investigation using MED3000 gel or tadalafil (5 mg) tablets in the treatment of erectile dysfunction in patients from 22 to 70 years of age.,"The trial is focused on the treatment of erectile dysfunction using MED3000 gel or tadalafil (5 mg) tablets, as explicitly stated in the study description."
NCT01554189,0,,
NCT01554293,0,,
NCT01554319,0,,
NCT01554995,0,,
NCT04947631,0,,
NCT01555749,0,,
NCT02788773,0,,
NCT00441987,0,,
NCT05300685,0,,
NCT00490022,0,,
NCT03762759,0,,
NCT03127631,0,,
NCT06064448,1,The purpose of this study was to evaluate the clinical efficacy and safety of Ningmitai capsule alone or in combination with sildenafil compared with sildenafil alone in the treatment of CP/CPPS with erectile dysfunction.,"This clinical trial is focused on evaluating the treatment of chronic pelvic pain syndrome (CP/CPPS) with erectile dysfunction using Ningmitai capsules and sildenafil. The primary objective explicitly includes addressing erectile dysfunction, justifying the classification."
NCT01260688,0,,
NCT05878951,0,,
NCT03009760,0,,
NCT01367080,0,,
NCT01375660,0,,
NCT04979572,0,,
NCT01562587,0,,
NCT06309043,0,,
NCT06308861,0,,
NCT02703623,0,,
NCT01460654,0,,
NCT02276274,0,,
NCT02204072,0,,
NCT03414008,0,,
NCT04839744,0,,
NCT02532712,0,,
NCT01603134,0,,
NCT01646294,0,,
NCT01647620,0,,
NCT01604811,0,,
NCT01647893,0,,
NCT01606059,0,,
NCT03235362,0,,
NCT00551135,0,,
NCT00957437,0,,
NCT00327340,0,,
NCT03247140,0,,
NCT00295750,0,,
NCT00960245,0,,
NCT00962663,0,,
NCT00961025,0,,
NCT00977951,0,,
NCT03127046,0,,
NCT00983021,0,,
NCT01325740,0,,
NCT01574898,0,,
NCT01068028,0,,
NCT01017458,0,,
NCT00984503,0,,
NCT00988949,0,,
NCT00368979,0,,
NCT02107833,0,,
NCT01493596,0,,
NCT06282588,0,,
NCT03574571,0,,
NCT03379974,0,,
NCT01519414,0,,
NCT03007810,0,,
NCT03382314,0,,
NCT05825781,0,,
NCT01595854,0,,
NCT05530655,0,,
NCT02273427,0,,
NCT04444986,0,,
NCT03364998,0,,
NCT05737082,0,,
NCT01689896,0,,
NCT05526248,0,,
NCT04822961,0,,
NCT04843566,0,,
NCT04815876,0,,
NCT04179864,0,,
NCT03355014,0,,
NCT04907227,0,,
NCT04812366,0,,
NCT04751929,0,,
NCT03556904,0,,
NCT04592237,0,,
NCT04319783,0,,
NCT01193257,0,,
NCT01059591,0,,
NCT00622830,0,,
NCT01609907,0,,
NCT00593853,0,,
NCT02273414,0,,
NCT01603420,0,,
NCT03732820,0,,
NCT01816295,0,,
NCT02509104,0,,
NCT00599001,0,,
NCT04498884,0,,
NCT04058834,0,,
NCT02496546,0,,
NCT06037577,0,,
NCT05799183,0,,
NCT05771896,0,,
NCT02881177,0,,
NCT04788823,0,,
NCT04786106,0,,
NCT01097707,0,,
NCT01485861,0,,
NCT02493738,0,,
NCT01723384,0,,
NCT03318354,0,,
NCT02483208,0,,
NCT02252367,0,,
NCT01633437,0,,
NCT01806779,0,,
NCT01856530,0,,
NCT01325337,0,,
NCT01323660,0,,
NCT01322490,0,,
NCT01313559,0,,
NCT01308567,0,,
NCT00594581,0,,
NCT02138799,0,,
NCT02140125,0,,
NCT02260947,0,,
NCT02254083,0,,
NCT02722278,0,,
NCT00594620,0,,
NCT04976270,0,,
NCT02144415,0,,
NCT03826485,0,,
NCT01036321,0,,
NCT01450839,0,,
NCT01454349,0,,
NCT01034202,0,,
NCT04272645,0,,
NCT05820724,0,,
NCT05758428,0,,
NCT02283814,0,,
NCT01313273,0,,
NCT03517020,0,,
NCT03383042,0,,
NCT02254707,0,,
NCT02254785,0,,
NCT02261103,0,,
NCT01633723,0,,
NCT03378284,0,,
NCT04349800,0,,
NCT01722071,0,,
NCT05917470,0,,
NCT05819866,0,,
NCT05679258,0,,
NCT05658003,0,,
NCT05583955,0,,
NCT01288911,0,,
NCT04298749,0,,
NCT01579903,0,,
NCT02866071,0,,
NCT01296672,0,,
NCT01254045,0,,
NCT01037218,1,"Randomized, placebo-controlled, double-blind, parallel design, Phase 3 study to evaluate the safety and efficacy of udenafil, an orally administered, potent and selective inhibitor of PDE-5 versus placebo for the treatment of subjects with erectile dysfunction (ED).",The trial is focused on evaluating the safety and efficacy of udenafil specifically for the treatment of erectile dysfunction in male subjects.
NCT01267266,0,,
NCT01033942,0,,
NCT06053814,0,,
NCT05518708,0,,
NCT02300688,0,,
NCT03902080,0,,
NCT02159313,0,,
NCT02300844,0,,
NCT03515382,0,,
NCT02302404,0,,
NCT02311530,0,,
NCT02071810,0,,
NCT00136695,0,,
NCT04802343,0,,
NCT03259464,0,,
NCT06110923,0,,
NCT05968508,0,,
NCT02949284,0,,
NCT01595880,0,,
NCT00351819,0,,
NCT04207723,0,,
NCT04038502,0,,
NCT01620476,0,,
NCT04663997,0,,
NCT04602221,0,,
NCT04423211,0,,
NCT04060394,0,,
NCT00486278,0,,
NCT01018628,0,,
NCT01325415,0,,
NCT00467870,0,,
NCT01064115,0,,
NCT00413244,0,,
NCT00451958,0,,
NCT00441116,0,,
NCT00449150,0,,
NCT00410514,0,,
NCT01031186,0,,
NCT00438464,0,,
NCT01037582,0,,
NCT00239590,0,,
NCT03980223,0,,
NCT01044342,0,,
NCT01582113,0,,
NCT04708847,0,,
NCT01622283,0,,
NCT01620437,0,,
NCT01620450,0,,
NCT01620463,0,,
NCT01621750,0,,
NCT01621763,0,,
