NCT_ID,Fertility,Fertility_quote,Fertility_summary
NCT01483118,1,"PCOS patients often have irregular periods, extra hair growth, or difficulty becoming pregnant.","The study focuses on women with PCOS, a condition that often leads to difficulty becoming pregnant. The intervention aims to restore menstrual cyclicity, which is directly related to fertility and conception."
NCT04094948,0,,
NCT02859129,0,,
NCT04840199,0,,
NCT04821063,0,,The study focuses on evaluating the effects of ITF2357 on the QT/QTc interval in healthy male and female subjects. It does not involve interventions related to infertility or promoting fertility/conception.
NCT04761627,0,,
NCT04739800,0,,
NCT04721912,0
NCT03414268,0,,
NCT04625946,0,,
NCT02321709,0,,
NCT01506908,0,,
NCT00956943,0,,
NCT01135914,0,,
NCT02858973,0,,
NCT04898309,0,,
NCT01519700,0,,
NCT02858817,0,,
NCT04452344,0,,
NCT01820078,0,,
NCT01820143,0,,
NCT04340193,0,,
NCT04324463,0,,
NCT02224144,0,,
NCT04236908,0,,
NCT05418712,0,,
NCT02320305,0,,
NCT01605253,0,,
NCT00655135,0,,
NCT02635945,0,,
NCT03668509,0,,
NCT00955305,0,,
NCT02635789,0,,
NCT01820325,0,,
NCT01820442,0,,
NCT01820455,0,,
NCT01820481,0,,
NCT00655291,0,,
NCT00598585,0,,
NCT03967054,0,,
NCT02635243,0,,
NCT04148209,0,,
NCT03962855,0,,
NCT03949283,0,,
NCT02080819,0,,
NCT00883129,0,,
NCT04462029,0,,
NCT01820715,0,,
NCT01820728,1,A Phase III Clinical Study for the Comparison Evaluation of DA-3801 and Gonal-F® in Infertile Female Patients With Chronic Anovulation Syndrome,"The study focuses on infertile female patients with chronic anovulation syndrome, aiming to evaluate treatments (DA-3801 and Gonal-F®) that could help them conceive."
NCT00905632,0,,
NCT04316364,0,,
NCT05287360,0,,
NCT00954447,0,,
NCT02322645,0,,
NCT01820936,0,,
NCT01821079,0,,
NCT05130021,0,,
NCT03809078,0,,
NCT03776071,0,,
NCT03679312,0,,
NCT01821261,0,,
NCT01821274,0,,
NCT02322957,0,,
NCT04611789,0,,
NCT01821430,0,,
NCT00903760,0,,
NCT04202536,0,,
NCT00883051,0,,
NCT00903682,0,,
NCT01821573,0,,
NCT01821703,0,,
NCT01822028,0,,
NCT01822080,0,,
NCT02715466,0,,
NCT00655681,0,,
NCT03395184,0,,
NCT01822249,0,,
NCT01822340,0,,
NCT03476317,0,,
NCT01822483,0,,
NCT03147287,0,,
NCT01822613,0,,
NCT01837641,0,,
NCT01822639,0,,
NCT04452474,0,,
NCT03049462,0,,
NCT01822808,0,,
NCT02990546,0,,
NCT01822860,0,,
NCT00948675,0,,
NCT04642950,0,,
NCT01110408,0,,
NCT00953043,0,,
NCT02850484,0,,
NCT01823159,0,,
NCT05109000,0,,
NCT00948441,0,,
NCT02593526,0,,
NCT02501941,0,,
NCT02470299,0,,
NCT02179086,0,,
NCT03148899,0,,
NCT01117350,0,,
NCT00952731,0,,
NCT00947427,0,,
NCT01996865,0,,
NCT01763645,0,,
NCT04814472,0,,
NCT03494907,0,,
NCT01824238,0,,
NCT01824264,0,,
NCT03872596,0,,
NCT01026857,0,,
NCT03807700,0,,
NCT01482962,0,,
NCT01824459,0,,
NCT01199380,0,,
NCT02847286,0,,
NCT03895801,0,,
NCT01824992,0,,
NCT01825083,0,,
NCT01482884,0,,
NCT03588091,0,,
NCT01327144,0,,
NCT03670355,0,,
NCT01068782,0,,
NCT01825447,0,,
NCT01825473,0,,
NCT03034967,0,,
NCT03021187,0,,
NCT02846506,0,,
NCT02846428,0,,
NCT00947349,0,,
NCT00283712,0,,
NCT00449033,0,,
NCT01826045,0,,
NCT00457691,0,,
NCT03489837,0,,
NCT02854137,0,,
NCT01826175,0,,
NCT01826266,0,,
NCT00952341,0,,
NCT03493269,0,,
NCT03542994,0,,
NCT00456521,0,,
NCT00456365,0,,
NCT03843047,0,,
NCT03624959,0,,
NCT03586843,0,,
NCT00445679,0,,
NCT00455429,0,,
NCT00445601,0,,
NCT00444587,0,,
NCT00235716,0,,
NCT04410328,0,,
NCT01214174,0,,
NCT00632866,0,,
NCT00901186,0,,
NCT05040880,0,,
NCT04073290,0,,
NCT03020563,0,,
NCT04591626,0,,
NCT03970044,0,,
NCT00444275,0,,
NCT00454805,0,,
NCT01890252,0,,
NCT00885703,0,,
NCT04549480,0,,
NCT00282464,0,,
NCT00901576,0,,
NCT03583333,0,,
NCT01602510,0,,
NCT03887533,0,,
NCT03841331,0,,
NCT00262080,0,,
NCT02637193,0,,
NCT00282308,0,,
NCT04163263,0,,
NCT00882583,0,,
NCT01827618,0
NCT00281684,0,,
NCT01827631,0,,
NCT01827644,0,,
NCT01827722,0,,
NCT00599521,0,,
NCT00653341,0,,
NCT01069094,0
NCT00048568,0,,
NCT00779740,0,,
NCT00656227,0,,
NCT02776488,0,,
NCT02535871,0,,
NCT01827865,0,,
NCT01827878,0
NCT01827982,0,,
NCT00884377,0,,
NCT05440006,0,,
NCT03019627,0,,
NCT00281528,0
NCT01095640,0,,
NCT00884221,1,"The main purpose of this clinical research trial was to compare the ongoing pregnancy rate between two gonadotrophins for controlled ovarian stimulation (MENOPUR and recombinant follicle-stimulating hormone (FSH)), in cycles where a gonadotrophin-releasing hormone (GnRH) antagonist was used for prevention of premature luteinizing hormone (LH) surge and where a single embryo was transferred at the blastocyst stage.","The study focuses on controlled ovarian stimulation and embryo transfer, which are key components of assisted reproductive techniques aimed at treating infertility."
NCT03975374,0,,
NCT02153632,0,,
NCT01236430,0,,
NCT00651274,0,,
NCT01581398,0,,
NCT03583489,0,,
NCT00212836,0,,
NCT00157924,0,,
NCT01828177,0,,
NCT00142558,0,,
NCT01661140,0,,
NCT00207714,0,,
NCT03596567,0,,
NCT00059332,0,,
NCT01828359,0,,
NCT00895414,0,,
NCT01373151,0,,
NCT00886691,0,,
NCT00206076,0,,
NCT01212770,0,,
NCT05334316,0,,
NCT03059173,1,"It will include patients with PCOS (polycystic ovary syndrome, defined by the Rotterdam criteria) who wish to become pregnant and are eligible to simple ovulation induction by CC.","The study focuses on women with PCOS who wish to become pregnant and involves interventions (MyoInositol and Clomiphene Citrate) aimed at inducing ovulation, which is directly related to promoting fertility and conception."
NCT00598273,0,,
NCT01828736,0,,
NCT01828827,0,,
NCT04161547,0,,
NCT01211522,0,,
NCT03874494,0,,
NCT00276458,0,,
NCT00267956,0,,
NCT00267488,0,,
NCT01093768,0,,
NCT01829087,0,,
NCT01829321,0,,"This study focuses on evaluating the safety, tolerability, and efficacy of GLPG0974 in subjects with mild to moderate ulcerative colitis. It does not involve interventions related to infertility or promoting fertility/conception."
NCT04161001,0,,
NCT02636413,0,,
NCT06186076,0,,
NCT03012061,0,,
NCT00408863,0,,
NCT00665665,0,,
NCT00665743,0,,
NCT00894790,0,,
NCT06185829,0,,
NCT00665977,0,,
NCT03156361,0,,
NCT03156127,0,,
NCT05002530,0,,
NCT00879229,0,,
NCT00878995,0,,
NCT01829802,0,,
NCT01829841,0,,
NCT00307242,0,,
NCT00661765,0,,
NCT00657943,0,,
NCT03582007,0,,
NCT02839096,0,,
NCT01830530,0,,
NCT00894556,0,,
NCT04250506,0,,
NCT03008005,0,,
NCT03394781,0,,
NCT06180889,0,,
NCT02788591,0,,
NCT01835197,0,,
NCT06148389,0,,
NCT00658255,0,,
NCT03001219,0,,
NCT02836288,0,,
NCT00658645,0,,
NCT01208402,0,,
NCT00880399,0,,
NCT03000673,0,,
NCT03487731,0,,
NCT05423249,0
NCT03155893,0,,
NCT01670773,0,,
NCT01676233,0,,
NCT01836939,0,,
NCT01837251,0,,
NCT02912455,0,,
NCT01838850,0,,
NCT00667147,0,,
NCT01839344,0,,
NCT05996627,0,,
NCT04054687,0,,
NCT00667771,0,,
NCT02835118,0,,
NCT03969849,0,,
NCT04499352,0,,
NCT02653482,0,,
NCT00208767,0,,
NCT03154567,0,,
NCT01840553,0,,
NCT01840735,0,,
NCT03154645,0,,
NCT01840774,0,,
NCT05638737,0,,
NCT05492591,0,,
NCT02631499,0,,
NCT01189422,0,,
NCT01671787,0,,
NCT05229510,0,,
NCT05365178,0,,
NCT05351801,0,,
NCT05294640,0,,
NCT00658957,0,,
NCT01841242,0,,
NCT05195528,0,,
NCT05062889,0,,
NCT01841489,0,,
NCT00668941,0,,
NCT00894322,0,,
NCT00633412,0,,
NCT02570503,0,,
NCT04364997,0,,
NCT04738318,0,,
NCT00669799,0,,
NCT00659347,0,,
NCT00894166,0,,
NCT01841684,0,,
NCT04684420,0,,
NCT00659503,0,,
NCT04538352,0,,
NCT03754309,0,,
NCT04449588,0,,
NCT04352101,0,,
NCT00663091,0,,
NCT01841996,0,,
NCT05417386,0,,
NCT04208087,0,,
NCT00659659,0,,
NCT00670501,0,,
NCT01163747,0,,
NCT01842113,0,,
NCT03833479,0,,
NCT01842126,0,,
NCT01842139,0,,
NCT01842230,0,,
NCT01842256,0,,
NCT01842269,0,,
NCT01842373,0,,
NCT01842503,0,,
NCT03782259,0,,
NCT03743194,0,,
NCT01162499,0,,
NCT00659971,0,,
NCT03460704,0,,
NCT03430843,0,,
NCT01206140,0,,
NCT03705065,0,,
NCT03702023,0,,
NCT05391880,0,,
NCT01842516,0,,
NCT01162421,0,,
NCT01188551,0,,
NCT02472314,0,,
NCT01561391,0,,
NCT01524705,0,,
NCT02081443,0,,
NCT01842893,0,,
NCT01674283,1,Women doing fertility treatment at the clinic ovo or fertility clinic of CHUM,"The study focuses on improving the success rate of in vitro fertilization (IVF) by using glucagon to inhibit uterine contractility at the time of embryo transfer. It specifically enrolls women undergoing fertility treatment, making it directly related to promoting conception."
NCT03698513,0,,
NCT01185821,0,,
NCT01923649,0,,
NCT05318326,0,,
NCT01670071,0,,
NCT03697889,0,,
NCT01157351,0,,
NCT00147537,0,,
NCT03858751,0,,
NCT02833480,0,,
NCT01843127,0,,
NCT00267020,0,,
NCT03697655,0,,
NCT03975062,0,,
NCT00242216,0,,
NCT00240110,0,,
NCT00239720,0,,
NCT02532140,0,,
NCT00266708,0
NCT01157117,0,,
NCT00891202,0,,
NCT00238238,0,,
NCT03697265,0,,
NCT01073852,0,,
NCT01071122,0,,
NCT01072604,0,,
NCT01843647,0,,
NCT04523129,0,,
NCT01843790,0,,
NCT03965871,0,,
NCT00220779,0,,
NCT00207740,0,,
NCT01425359,0,,
NCT01843855,0,,
NCT01581788,0,,
NCT01843881,0,,
NCT00043186,0,,
NCT03030989,0,,
NCT03030599,0,,
NCT01403051,0,,
NCT00206102,0,,
NCT00041080,0,,
NCT00203294,0,,
NCT04115748,0,,
NCT02082769,0,,
NCT03696329,0,,
NCT00264290,0,,
NCT03657433,0
NCT00234104,0,,
NCT03699449,0,,
NCT00035932,0,,
NCT03953092,0,,
NCT04657926,0,,
NCT01844427,0,,
NCT03699293,0,,
NCT00670813,0,,
NCT01110330,0,,
NCT02652624,0,,
NCT00663481,0,,
NCT01844648,0,,
NCT03029819,0,,
NCT01844739,0,,
NCT01844752,0,,
NCT00596947,0,,
NCT04155697,0,,
NCT00888940,0,,
NCT00671125,0,,
NCT04157959,0,,
NCT01323257,0,,
NCT00249795,0,,
NCT05660356,0,,
NCT01205438,0,,
NCT00664183,0,,
NCT00671359,0,,
NCT03837743,0,,
NCT01844973,0,,
NCT01845038,0,,
NCT01845064,0,,
NCT02651220,0,,
NCT01845181,0,,
NCT01104870,0,,
NCT00443729,0,,
NCT03627715,0,,
NCT03029585,0,,
NCT04031755,0,,
NCT01205126,0,,
NCT03600480,0,,
NCT00439517,0,,
NCT05137314,0,,
NCT01028261,0
NCT00946647,0,,
NCT02678000,0,,
NCT01845623,0
NCT04277663,0,,
NCT00672061,0,,
NCT03693131,0,,
NCT01845740,0,,
NCT01845844,0,,
NCT00438659,0,,
NCT00672607,0,,
NCT00437489,0,,
NCT01028573,0,,
NCT00441701,0,,
NCT00441545,0,,
NCT02677844,0,,
NCT00595075,0,,
NCT00887224,0,,
NCT01109316,0,,
NCT01846273,0,,
NCT00245583,0,,
NCT01379989,0,,
NCT01097902,0,,
NCT00887068,0,,
NCT00435461,0,,
NCT00941031,0,,
NCT00886834,0,,
NCT00880009,0,,
NCT00746421,0,,
NCT01846468,0,,
NCT01846650,0,,
NCT02117076,0,,
NCT04157257,0,,
NCT00746889,0,,
NCT01675050,0,,
NCT02691494,0,,
NCT00602589,0
NCT00440999,0,,
NCT01847339,0,,
NCT03690323,0,,
NCT05123976,0,,
NCT01847391,0,,
NCT01847404,0,,
NCT01847417,0,,
NCT00945945,0,,
NCT02627287,0,,The trial focuses on comparing injections with different pen-injectors for patients with Type 1 or Type 2 Diabetes Mellitus. It does not involve interventions related to infertility or promoting fertility/conception.
NCT03680131,0,,
NCT01203878,0,,
NCT00244725,0,,
NCT01847664,0,,
NCT01847677,0,,
NCT00625794,0,,
NCT01203098,0
NCT00676975,0,,
NCT01847989,0,,
NCT01848002,0,,
NCT01098448,0
NCT01848106,0,,
NCT01848132,0,,
NCT01848340,0,,
NCT00680485,0,,
NCT00431951,0,,
NCT00004978,0,,
NCT01030679,0,,
NCT00430937,0,,
NCT01848730,0,,
NCT04277247,0,,
NCT01505114,0,,
NCT01101412,0,,
NCT00674245,0,,
NCT01848873,0,,
NCT01848925,0,,
NCT00430781,0,,
NCT01033097,0,,
NCT00245271,0,,
NCT02628847,0,,
NCT00243867,0,,
NCT00241839,0,,
NCT00429299,0,,
NCT00428597,0,,
NCT03578029,0,,
NCT03680885,0,,
NCT04241458,0,,
NCT02823808,0,,
NCT01675609,0,,
NCT01673659,0,,
NCT01849666,0,,
NCT00762177,0,,
NCT03033069,0,,
NCT01849887,0,,
NCT01037465,0,,
NCT00777855,0,,
NCT00143403,0,,
NCT01849965,0,,
NCT00220701,0,,
NCT03680573,0,,
NCT01850017,0,,
NCT00004228,0,,
NCT01850095,0,,
NCT01200758,0,,
NCT02823106,0,,
NCT02821858,0,,
NCT00031486,0,,
NCT00876343,0,,
NCT05015127,0,,
NCT03513445,0,,
NCT01850160,0,,
NCT01107912,0,,
NCT01200524,0,,
NCT00678145,0,,
NCT00758667,0
NCT04412772,0,,
NCT04715997,0,,
NCT02136069,0,,
NCT02917031,0,,
NCT02821468,0,,
NCT01850420,0,,
NCT04309656,0,,
NCT02821624,0,,
NCT00778167,0,,
NCT02821312,0,,
NCT01850680,0,,
NCT01101646,0,,
NCT02528188,0,,
NCT01107444,0,,
NCT03679481,0,,
NCT03960970,0,,
NCT01850953,0,,
NCT00876187,0,,
NCT01851070,0,,"This study focuses on evaluating the safety, tolerability, and feasibility of a single intravenous infusion of allogeneic mesenchymal precursor cells (MPCs) in patients with rheumatoid arthritis who have had an incomplete response to at least one TNF-alpha inhibitor. It does not involve interventions related to infertility or promoting fertility/conception."
NCT00219141,0,,
NCT00759525,0,,
NCT00233480,0,,
NCT02530918,0,,
NCT01100164,0,,
NCT01851265,0,,
NCT01851512,1,infertility~induction of ovulation,"The study involves the use of human chorionic gonadotropin (hCG), which is commonly used in the induction of ovulation, a key intervention in treating infertility. The inclusion criteria specifically mention infertility and the induction of ovulation, indicating that the study is related to promoting fertility."
NCT01851707,0,,
NCT01851733,0,,
NCT00678457,0,,
NCT03808935,0,,
NCT00213135,0,,
NCT03842267,0,,
NCT03807999,0,,
NCT03808701,0,,
NCT00029146,0,,
NCT04547140,0,,
NCT04994080,0,,
NCT00679315,0,,
NCT04238962,0,,
NCT01852604,0,,
NCT04422496,0,,
NCT00189488,0,,
NCT01594398,0,,
NCT04682106,0,,
NCT00233402,0,,
NCT00023452,0,,
NCT05134350,0,,
NCT01853293,0
NCT01853306,0,,
NCT05134194,0,,
NCT00761007,0,,
NCT00761085,0,,
NCT04397562,0,,
NCT01853852,0,,
NCT02988401,0,,
NCT01088932,0,,
NCT01853956,0,,
NCT00875017,0,,
NCT03949426,0,,
NCT00022672,0,,
NCT00141453,0,,
NCT00076570,0,,
NCT02269917,0,,
NCT01854723,0,,
NCT04329832,0
NCT01854736,0
NCT02814058,0,,
NCT04409132,0,,
NCT01504412,0,,
NCT02811484,0,,
NCT01854996,0,,
NCT00124449,0,,
NCT00076336,0,,
NCT01658020,0,,
NCT00634348,0,,
NCT01855230,0,,
NCT00163020,0,,
NCT00088153,0,,
NCT01855321,0,,
NCT01855334,0,,
NCT05592262,0,,
NCT02074358,0,,
NCT04912518,0,,
NCT01155869,0,,
NCT00690625,0,,
NCT00183248,0,,
NCT04459767,0,,
NCT00183170,0,,
NCT05011812,0,,
NCT01502072,0,,
NCT01462370,0,,
NCT01856062,1,The purpose of this study is to determine if the addition of dexamethasone to clomiphene citrate will increase the pregnancy rate of intrauterine insemination (IUI) cycles.,"The study is focused on increasing the pregnancy rate for individuals undergoing intrauterine insemination (IUI), which is a treatment for infertility. The participants are seeking infertility treatment, making this study directly related to promoting fertility and conception."
NCT01041495,0,,
NCT00182078,0,,
NCT02809378,0,,
NCT01856127,0,,
NCT01479764,0,,
NCT01479530,0,,
NCT01185353,0,,
NCT01479374,0,,
NCT00087529,0,,
NCT02680574,0,,
NCT00794313,0,,
NCT00683137,0,,
NCT01098240,0,,
NCT03475719,0,,
NCT01856426,0,,
NCT04348513,0,,
NCT00076024,0,,
NCT01856556,0,,
NCT01103050,0,,
NCT01856621,0,,
NCT00075478,0,,
NCT01856738,0,,
NCT01097694,0,,
NCT01500278,0,,
NCT00086281,0,,
NCT00074152,0,,
NCT03739593,0,,
NCT00688987,0,,
NCT00690937,0,,
NCT01102140,0,,
NCT01856881,0,,
NCT01856998,0,,
NCT03799198,0,,
NCT01105780,0,,
NCT01155479,0,,
NCT00912535,0,,
NCT03837093,0,,
NCT01155167,0,,
NCT01327534,0,,
NCT05625568,0,,
NCT01857895,0,,
NCT01106586,0,,
NCT03163550,0,,
NCT00624767,0,,
NCT00691405,0,,
NCT00770133,0,,
NCT01106170,0,,
NCT00232596,0,,
NCT04384653,0,,
NCT00684229,0,,
NCT04142424,0,,
NCT05246878,0,,
NCT00690079,0,,
NCT01425203,0,,
NCT04215120,0,,
NCT00231894,0,,
NCT00081289,0,,
NCT00874237,0,,
NCT05245084,0,,
NCT01478594,0,,
NCT00168818,0,,
NCT01424813,0,,
NCT01858480,0,,
NCT03480321,0,,
NCT02690038,0,,
NCT00166712,0,,
NCT00691795,0,,
NCT04100902,0,,
NCT03482037,0,,
NCT03591653,0,,
NCT00691873,0,,
NCT01074710,0,,
NCT01858961,0,,
NCT05277376,0,,
NCT00073528,0,,
NCT03159000,0
NCT03022799,0,,
NCT00086671,0,,
NCT03801148,0,,
NCT01103830,0,,
NCT01859455,0,,
NCT01859481,0,,
NCT00084253,0,,
NCT02625337,0,,
NCT01106716,0,,
NCT00071812,0,,
NCT01500200,0,,
NCT02805010,0,,
NCT02803996,0,,
NCT01478360,0,,
NCT01860066,0,,
NCT01860105,0,,
NCT00692263,0,,
NCT00694759,0
NCT01152437,0,,
NCT01151579,0,,
NCT03114020,0,,
NCT00259610,0
NCT01860417,0,,
NCT01097616,0,,
NCT01860638,0,,
NCT01860664,0,,
NCT00790335,0,,
NCT01860729,0,,
NCT00165776,0,,
NCT00165698,0,,
NCT05135286,0,,
NCT01104532,0,,
NCT01107574,0,,
NCT02799238,0,,
NCT02802748,0,,
NCT01151345,0,,
NCT05136924,0,,
NCT01108744,0,,
NCT01581866,0,,
NCT01107808,0,,
NCT01104844,0,,
NCT05234320,0,,
NCT00791817,0,,
NCT03081169,0,,
NCT03870100,0,,
NCT00593827,0,,
NCT00801723,0,,
NCT01166698,0,,
NCT01478048,0,,
NCT05164120,0,,
NCT04162366,0,,
NCT00695851,0,,
NCT01108978,0,,
NCT02796820,0,,The study focuses on the efficacy and safety of Huaier Granule as adjuvant therapy for colorectal cancer after radical surgery. It does not involve interventions related to infertility or promoting fertility/conception.
NCT01108588,0,,
NCT01111630,0,,
NCT00693043,0,,
NCT02624167,0,,
NCT02620501,0,,
NCT00693121,0,,
NCT02933606,0,,
NCT01862263,0,,
NCT04422028,0,,
NCT03081247,0,,
NCT01401647,0,,
NCT05138770,0,,
NCT03023423,0,,
NCT01109212,0,,
NCT05136664,0,,
NCT03944200,0,,
NCT05442190,0,,
NCT02947438,0,,
NCT01209208,0,,
NCT03873532,0,,
NCT01150097,0,,
NCT03802617,0,,
NCT02794792,0,,
NCT01862887,0,,
NCT01149473,0,,
NCT00872989,0,,
NCT02794714,0,,
NCT01862939,0,,
NCT01863069,0,,
NCT01148771,0,,
NCT05184868,0,,
NCT02672852,0,,
NCT01863160,0,,
NCT02671760,0,,
NCT02667236,0,,
NCT01126749,0,,
NCT01112644,0,,
NCT05414422,0,,
NCT00872599,0,,
NCT02388464,0,,
NCT02794168,0,,
NCT05082376,0,,
NCT01148537,0,,
NCT01863407,0,,
NCT01863459,0,,
NCT01863511,0,,
NCT02793778,0,,
NCT00791973,0
NCT01863654,0,,
NCT01210066,0,,
NCT01863719,0,,
NCT01863810,0,,
NCT01863823,0,,
NCT02792842,0,,
NCT02832687,0,,
NCT02792998,0,,
NCT01864226,0,,
NCT01864265,0,,
NCT03425539,0,,
NCT02789332,0,,
NCT04234516,0,,
NCT01864356,1,"The purpose of this study is to evaluate the efficacy, safety and tolerability of multiple doses of subcutaneous NT100 vs placebo following in vitro fertilization (IVF) in women with a history of repeated IVF failures.",The study focuses on evaluating an intervention (NT100) following in vitro fertilization (IVF) in women who have experienced repeated IVF failures. This directly relates to promoting fertility and conception through assisted reproductive techniques.
NCT04372017,0,,
NCT00693667,0,,
NCT01421459,0,,
NCT05675072,0,,
NCT05298787,0,,
NCT04137055,0,,
NCT01498952,0,,
NCT02623465,0,,
NCT03105986,0,,
NCT05076604,0,,
NCT01112878,0,,
NCT01864915,0,,
NCT01865175,0
NCT01865188,0,,
NCT04458675,0,,
NCT01113034,0,,
NCT01115920,0,,
NCT02386982,0,,
NCT01365052,0,,
NCT03471585,0,,
NCT00694057,0,,
NCT05072782,0,,
NCT01673178,0,,
NCT01116310,0,,The study focuses on evaluating the efficacy of FITOGYN in treating hot flushes and other symptoms associated with menopause in postmenopausal women. It does not involve interventions related to infertility or promoting fertility/conception.
NCT04232878,0,,
NCT01865474,0,,
NCT04233502,0,,The study focuses on investigating the efficacy and safety of Slenyto® to alleviate sleep disturbances in children with autism spectrum disorder (ASD). It does not involve interventions related to infertility or promoting fertility/conception.
NCT00696475,0,,
NCT00625079,0,,
NCT01282684,0,,
NCT01169818,0
NCT01866007,0,,
NCT01866254,0,,
NCT01113424,0,,
NCT04232644,0,,
NCT01866488,0,,The study focuses on induction of labor in pregnant patients and does not involve interventions related to infertility or promoting fertility/conception.
NCT02155335,0,,
NCT04200040,0,,
NCT02616445,0,,
NCT03080077,0,,
NCT02787226,0,,
NCT03703375,0,,
NCT01211470,0,,
NCT01208194,0,,
NCT03365752,0,,
NCT01114126,0,,
NCT01867125,0,,
NCT03283371,0,,
NCT01211626,0,,
NCT01211704,0,,
NCT01400243,0,,
NCT00696631,0,,
NCT01208506,0,,
NCT02386436,0,,
NCT02621905,0,,
NCT02390258,0,,
NCT01867437,0,,
NCT01117636,0,,
NCT03938740,0,,
NCT04348032,0,,
NCT01143389,0,,
NCT00868231,0,,
NCT01143077,0,,
NCT01474772,0,,
NCT01421147,0,,
NCT03082573,0,,
NCT02665286,0,,
NCT05440136,0,,
NCT01867697,0,,
NCT00804609,0,,
NCT00804999,0,,
NCT01095666,0,,
NCT01867866,0,,
NCT01121848,0,,
NCT02911285,0,,
NCT01118572,0,,
NCT03937648,0,,
NCT01867996,0,,
NCT01868048,0,,
NCT01868061,0,,
NCT01124500,0,,
NCT01868126,0,,
NCT01069939,0,,
NCT04057261,0,,
NCT01868191,0,,
NCT01100502,0,,
NCT03669965,0,,
NCT01868360,0,,
NCT01868529,0,,
NCT01868568,0,,
NCT01119352,0,,
NCT01868685,0,,
NCT03662191,0,,
NCT00775671,0,,
NCT03800745,0,,
NCT01459796,0,,
NCT01868841,0,,
NCT01868984,0,,
NCT03662971,0,,
NCT01094808,0,,
NCT00864253,0,,
NCT04229758,0,,
NCT02783794,0,,
NCT00698425,0,,
NCT01869309,0,,
NCT04230460,0,,
NCT01119742,0,,
NCT04154826,0,,
NCT04916769,0,,
NCT03937258,0,,
NCT04989660,0,,
NCT04230070,0,,
NCT04008069,0,,
NCT00328653,0,,
NCT02782858,0,,
NCT00864097,0,,
NCT02782624,0,,
NCT03661879,0,,
NCT00887536,0,,
NCT02618395,0,,
NCT01183013,0,,
NCT00634660,0,,
NCT01869491,0,,
NCT01216852,0,,
NCT03395899,0,,
NCT01120132,0,,
NCT05341102,0,,
NCT01217086,0
NCT00863707,0,,
NCT03869320,0,,
NCT05797922,0,,
NCT01869881,0,,
NCT05797714,0,,
NCT05340634,0
NCT05367479,0,,
NCT05797701,0,,
NCT01134731,0,,
NCT01870037,0,,
NCT01870050,0,,
NCT01474538,0,,
NCT04278703,0
NCT02614963,0
NCT02647788,0,,
NCT01079130,0,,
NCT01870245,0,,
NCT01870284,0,,
NCT01870362,0,,
NCT01217632,0,,
NCT01217788,0,,
NCT03936556,0,,
NCT00869557,0,,
NCT01122940,0,,
NCT01121302,0,,
NCT05692934,0,,
NCT03936166,0,,
NCT00866359,0,,
NCT01870674,0,,
NCT01870687,0,,
NCT01870895,0,,
NCT01199198,0,,
NCT04311411,0,,
NCT01040637,0,,
NCT05574374,0,,
NCT00812877,0,,
NCT00813111,0,,
NCT01134107,0,,
NCT00845481,0,,
NCT05503511,0,,
NCT02780362,0,,
NCT01092780,0,,
NCT01123408,0,,
NCT01871662,0,,
NCT01871740,0,,
NCT02779348,0,,
NCT00141219,0,,
NCT02877264,0,,
NCT01197794,0,,
NCT01127464,0,,
NCT03931876,0,,
NCT05458193,0,,
NCT01872039,0,,
NCT01872065,0,,
NCT01872182,0,,
NCT05390905,0,,
NCT05325775,0,,
NCT05319028,0,,
NCT00634894,0,,
NCT03643965,0,,
NCT02779270,0,,
NCT01473758,0,,
NCT05275673,0,,
NCT02779192,0,,
NCT05533801,0,,
NCT01420679,0,,
NCT01127620,0,,
NCT01220518,0,,
NCT01220596,0,,
NCT01496846,0
NCT01329016,0
NCT01399697,0,,
NCT01124344,0,,
NCT00162266,0,,
NCT01872572,0,,
NCT02883023,0,,
NCT01197560,0,,
NCT01133405,0,,
NCT01073384,0,,
NCT00818805,0,,
NCT00854061,0,,
NCT01872897,0,,
NCT01126606,0,,
NCT05036317,0,,
NCT05034874,0,,
NCT01329406,0,,
NCT02779738,0,,
NCT04990388,0,,
NCT01132547,0,,
NCT01224028,0,,
NCT01126138,0,,
NCT01872988,0,,
NCT01873053,0,,
NCT00258440,0,,
NCT01194830,0,,
NCT05074888,0,,
NCT00257660,0,,
NCT01496612,0,,
NCT00224042,0,,
NCT01129258,0,,
NCT01224652,0,,
NCT00951015,0,,
NCT00626262,0,,
NCT01226680,0,,
NCT03967964,0,,
NCT01129414,0,,
NCT04724460,0,,
NCT01457924,0,,
NCT03967886,0,,
NCT01076088,0,,
NCT01128322,0,,
NCT04683926,0,,
NCT05855187,0,,
NCT01399619,0,,
NCT04507061,0,,
NCT01073540,0,,
NCT05855018,0,,
NCT00945321,0,,
NCT02777008,0,,
NCT04325802,0,,
NCT04193566,0,,
NCT00869401,0,,
NCT01128634,0,,
NCT01227226,0,,
NCT04209192,0,,
NCT01128712,0,,
NCT04126681,0,,
NCT01127386,0,,
NCT01075152,0,,
NCT03926962,0,,
NCT01090050,0,,
NCT00944229,0,,
NCT05853627,0,,
NCT00944697,0,,
NCT05851066,0,,
NCT03869905,0,,
NCT00626652,0,,
NCT04807348,0,,
NCT00154310,0,,
NCT00626418,0,,
NCT03282955,0,,
NCT03770728,0,,
NCT03772613,0,,
